City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bodaybo,57.8506,114.1933,-19.69,99,98,0.1,RU,1700582262
1,beau vallon,-20.4189,57.6953,27.13,83,75,3.09,MU,1700582263
2,jamestown,42.097,-79.2353,3.17,81,100,6.71,US,1700582263
3,bredasdorp,-34.5322,20.0403,21.44,45,25,8.74,ZA,1700582263
4,port douglas,-16.4833,145.4667,25.21,87,68,3.77,AU,1700582263
5,angaur state,6.906,134.13,28.99,78,70,5.36,PW,1700582263
6,port-aux-francais,-49.35,70.2167,2.55,62,31,11.16,TF,1700582263
7,wailua homesteads,22.0669,-159.378,21.44,90,100,6.17,US,1700582263
8,flin flon,54.7682,-101.865,-9.09,62,75,4.12,CA,1700582263
9,bangui,4.3612,18.555,25.91,85,99,1.62,CF,1700582263
10,bethel,41.3712,-73.414,3.34,59,96,0.45,US,1700582264
11,san patricio,28.017,-97.5169,17.13,58,100,8.45,US,1700582264
12,chhor,25.5167,69.7667,25.52,19,11,4.52,PK,1700582264
13,whitehorse,60.7161,-135.0538,-12.57,84,100,2.57,CA,1700582264
14,adamstown,-25.066,-130.1015,19.52,89,100,5.16,PN,1700582264
15,blackmans bay,-43.0167,147.3167,13.07,83,7,1.42,AU,1700582264
16,grytviken,-54.2811,-36.5092,1.52,99,100,0.74,GS,1700582264
17,hawaiian paradise park,19.5933,-154.9731,21.73,91,100,0.0,US,1700582264
18,port elizabeth,-33.918,25.5701,21.29,75,20,6.69,ZA,1700582014
19,buka,40.8108,69.1986,17.22,26,74,1.42,UZ,1700582265
20,edinburgh of the seven seas,-37.0676,-12.3116,13.62,78,6,16.98,SH,1700582265
21,talnakh,69.4865,88.3972,-24.89,97,100,4.55,RU,1700582265
22,olonkinbyen,70.9221,-8.7187,2.78,98,100,10.42,SJ,1700582265
23,kindu,-2.95,25.95,25.5,78,94,0.75,CD,1700582265
24,yellowknife,62.456,-114.3525,-17.71,85,20,3.09,CA,1700582265
25,longyearbyen,78.2186,15.6401,0.91,64,75,1.03,SJ,1700582265
26,hinganghat,20.5667,78.8333,22.85,46,3,1.11,IN,1700582265
27,sorong,-0.8833,131.25,26.7,86,100,1.67,ID,1700582265
28,portland,45.5234,-122.6762,8.96,78,75,6.17,US,1700581682
29,albany,42.6001,-73.9662,1.4,59,98,0.89,US,1700582266
30,khanpur,28.6453,70.6567,20.67,30,0,0.55,PK,1700582266
31,petropavlovsk-kamchatsky,53.0452,158.6483,-3.64,79,0,8.94,RU,1700582266
32,afaahiti,-17.75,-149.2833,22.93,88,99,8.67,PF,1700582266
33,sitka,57.0531,-135.33,4.19,96,100,4.73,US,1700582266
34,parun,35.4207,70.9221,1.09,49,7,3.33,AF,1700582266
35,waitangi,-43.9535,-176.5597,10.46,87,56,0.89,NZ,1700582266
36,haiku-pauwela,20.9219,-156.3051,22.25,92,34,0.45,US,1700582267
37,ghanzi,-21.5667,21.7833,36.57,17,63,4.61,BW,1700582147
38,hamilton,39.1834,-84.5333,10.55,95,100,5.36,US,1700582034
39,ushuaia,-54.8,-68.3,3.81,81,75,1.54,AR,1700581968
40,puerto natales,-51.7236,-72.4875,7.25,84,92,6.88,CL,1700582267
41,dharchula,29.85,80.5333,13.25,34,0,3.01,IN,1700582267
42,iqaluit,63.7506,-68.5145,-9.15,73,20,1.54,CA,1700582104
43,prabumulih,-3.45,104.25,25.01,91,85,1.27,ID,1700582267
44,qaqortoq,60.7167,-46.0333,-3.54,93,100,0.68,GL,1700582267
45,ilulissat,69.2167,-51.1,-6.9,95,100,0.91,GL,1700582267
46,saveh,35.0213,50.3566,11.65,40,10,9.03,IR,1700582268
47,glace bay,46.1969,-59.957,3.38,67,75,6.71,CA,1700582268
48,constantia,44.1833,28.65,9.38,70,100,2.41,RO,1700582189
49,akdepe,42.0551,59.3788,14.05,59,100,9.69,TM,1700582268
50,fauske,67.2588,15.3918,-5.59,65,52,3.49,NO,1700582268
51,okhotsk,59.3833,143.3,-13.3,73,100,4.82,RU,1700582221
52,thompson,55.7435,-97.8558,-7.91,67,100,8.23,CA,1700582268
53,invercargill,-46.4,168.35,13.34,91,100,0.45,NZ,1700582268
54,margaret river,-33.95,115.0667,17.75,63,4,7.5,AU,1700582268
55,papatowai,-46.5619,169.4708,12.32,82,100,1.55,NZ,1700582269
56,mantua,45.1667,10.7833,12.58,82,100,0.89,IT,1700582269
57,katsuura,35.1333,140.3,18.64,77,100,5.28,JP,1700582269
58,zaozersk,69.4005,32.4476,-10.09,92,96,3.51,RU,1700582269
59,cabo san lucas,22.8909,-109.9124,25.42,59,94,0.63,MX,1700582269
60,port mathurin,-19.6833,63.4167,25.5,73,32,7.34,MU,1700582269
61,hannibal,39.7084,-91.3585,5.82,81,100,5.66,US,1700582269
62,utrik,11.2278,169.8474,27.29,68,87,8.1,MH,1700582269
63,flying fish cove,-10.4217,105.6791,27.08,69,88,8.28,CX,1700582269
64,punta arenas,-53.15,-70.9167,6.73,87,97,10.29,CL,1700582122
65,camiri,-20.05,-63.5167,31.36,50,93,2.2,BO,1700582270
66,ribeira grande,38.5167,-28.7,21.22,83,20,10.28,PT,1700582207
67,hiratacho,35.4333,132.8167,7.01,75,0,2.97,JP,1700582270
68,kenora,49.8167,-94.4337,-3.46,80,100,5.14,CA,1700582270
69,truth or consequences,33.1284,-107.2528,9.39,54,0,5.45,US,1700582270
70,tiksi,71.6872,128.8694,-29.32,100,88,2.86,RU,1700582270
71,touros,-5.1989,-35.4608,30.05,59,6,7.72,BR,1700582270
72,hermanus,-34.4187,19.2345,18.7,64,11,10.26,ZA,1700582270
73,nova sintra,14.8667,-24.7167,22.81,68,100,3.8,CV,1700582270
74,puttur,12.7667,75.2167,29.06,85,16,0.35,IN,1700582270
75,sisophon,13.5859,102.9737,23.16,77,90,1.83,KH,1700582271
76,fort bragg,35.139,-79.006,15.46,81,40,2.06,US,1700582271
77,rongelap,11.1635,166.8941,27.55,62,93,8.98,MH,1700582271
78,georgetown,5.4112,100.3354,27.96,84,20,3.09,MY,1700582206
79,chernyshevsk,52.5243,117.0174,-15.89,88,76,1.86,RU,1700582271
80,coahuayana de hidalgo,18.7,-103.6583,28.64,70,100,0.97,MX,1700582271
81,alvorada,-12.48,-49.1247,30.34,49,81,2.43,BR,1700582271
82,cidreira,-30.1811,-50.2056,26.41,64,1,2.88,BR,1700582271
83,uturoa,-16.7333,-151.4333,25.82,81,32,5.64,PF,1700582271
84,udachny,66.4167,112.4,-32.17,99,93,1.93,RU,1700582271
85,ratnagiri,16.9833,73.3,26.5,67,77,3.09,IN,1700582272
86,iskateley,67.6803,53.1512,-21.87,100,93,1.65,RU,1700582272
87,salaga,8.5508,-0.5188,35.86,28,92,1.58,GH,1700582259
88,leticia,-4.2153,-69.9406,28.03,83,20,2.57,CO,1700582272
89,maralal,1.0968,36.698,16.14,87,49,1.68,KE,1700582272
90,verkhnevilyuysk,63.4453,120.3167,-27.63,96,99,2.92,RU,1700582272
91,burang,30.25,81.1667,-2.37,28,0,1.1,CN,1700582272
92,myeik,12.4333,98.6,24.73,74,76,1.88,MM,1700582272
93,carnarvon,-24.8667,113.6333,22.23,86,0,4.41,AU,1700582272
94,kingston,17.997,-76.7936,31.25,64,20,2.06,JM,1700582109
95,kone,-21.0595,164.8658,21.8,72,66,1.51,NC,1700582273
96,rio grande,-32.035,-52.0986,38.06,55,3,2.0,BR,1700582163
97,quellon,-43.1167,-73.6167,12.14,71,100,2.57,CL,1700582273
98,sola,-13.8833,167.55,25.65,70,80,9.02,VU,1700582273
99,san luis de la loma,17.2706,-100.8939,28.56,73,2,1.53,MX,1700582273
100,dabhol,17.6,73.1667,24.8,66,14,3.07,IN,1700582273
101,stornoway,58.2093,-6.3865,9.98,92,75,8.23,GB,1700582273
102,popondetta,-8.7537,148.2534,23.54,94,99,1.27,PG,1700582273
103,st. john's,47.5649,-52.7093,2.76,79,75,4.63,CA,1700582162
104,hadibu,12.65,54.0333,27.19,78,59,4.83,YE,1700582274
105,broken hill,-31.95,141.4333,19.96,37,97,7.35,AU,1700582274
106,elizabeth city,36.2946,-76.2511,18.36,74,100,1.79,US,1700582274
107,praia da vitoria,38.7333,-27.0667,21.14,88,20,10.55,PT,1700582274
108,college,64.8569,-147.8028,-21.96,95,6,1.8,US,1700582274
109,lebu,-37.6167,-73.65,14.17,61,73,3.59,CL,1700582274
110,mashhad,36.297,59.6062,17.08,51,40,3.09,IR,1700582053
111,klyuchi,52.2667,79.1667,-8.14,78,13,4.38,RU,1700582274
112,laguna,38.421,-121.4238,11.71,92,0,0.0,US,1700582274
113,puerto leguizamo,-0.1934,-74.7819,32.85,51,96,2.76,CO,1700582275
114,the pas,53.8251,-101.2541,-6.99,58,100,7.72,CA,1700582275
115,tutoia,-2.7619,-42.2744,30.94,58,30,6.75,BR,1700582275
116,ocean shores,46.9737,-124.1563,11.68,85,100,3.13,US,1700582275
117,codrington,-38.2667,141.9667,13.48,77,60,5.55,AU,1700582275
118,howard springs,-12.497,131.047,28.95,87,19,1.23,AU,1700582275
119,la passe,45.5549,-0.8967,13.13,82,52,6.02,FR,1700582275
120,muntok,-2.0667,105.1833,27.29,78,57,1.34,ID,1700582275
121,hasaki,35.7333,140.8333,8.22,72,98,5.37,JP,1700582276
122,tolanaro,-25.0319,46.9987,27.04,78,20,12.86,MG,1700582276
123,trincomalee,8.5711,81.2335,27.28,85,100,3.38,LK,1700582276
124,ust-nera,64.5667,143.2,-32.67,95,97,0.54,RU,1700582276
125,umm al quwain city,25.5647,55.5552,29.01,60,1,2.51,AE,1700582276
126,tamandare,-8.7597,-35.1047,28.94,61,39,5.71,BR,1700582276
127,tsiombe,-25.3,45.4833,24.87,75,0,7.31,MG,1700582276
128,mugia,43.1041,-9.2179,14.95,67,77,9.71,ES,1700582276
129,galliano,29.4422,-90.2992,22.0,83,100,3.6,US,1700582277
130,sovetskiy,61.3614,63.5842,-7.84,95,100,4.02,RU,1700582091
131,sferracavallo,42.726,12.0956,15.42,91,100,2.35,IT,1700582277
132,shar,49.5886,81.0453,-7.69,83,8,1.92,KZ,1700582277
133,bestobe,52.4994,73.0975,-5.86,69,44,9.23,KZ,1700582277
134,stanley,54.868,-1.6985,7.1,88,20,2.06,GB,1700582030
135,kapuskasing,49.4169,-82.4331,-3.95,68,100,4.63,CA,1700582277
136,nizhnyaya tavda,57.6731,66.1725,-5.03,73,100,6.5,RU,1700582277
137,beryslav,46.8415,33.4284,2.36,66,60,1.83,UA,1700582277
138,mareeba,-17.0,145.4333,22.47,93,57,1.07,AU,1700582277
139,nar'yan-mar,67.6713,53.087,-21.82,100,92,1.65,RU,1700582007
140,fomboni,-12.28,43.7425,28.18,80,8,4.34,KM,1700582278
141,kargasok,59.0556,80.8572,-10.58,91,100,2.68,RU,1700582278
142,puerto deseado,-47.7503,-65.8938,14.4,36,16,6.18,AR,1700582278
143,isiro,2.7739,27.616,21.34,99,97,0.86,CD,1700582278
144,dzhangala,49.2167,50.3333,5.18,93,100,6.2,KZ,1700582278
145,uribia,11.7139,-72.266,30.91,60,45,2.4,CO,1700582278
146,kuanda,56.3161,116.0806,-20.24,85,75,0.68,RU,1700582278
147,amahai,-3.3333,128.9167,26.7,88,100,1.64,ID,1700582278
148,avarua,-21.2078,-159.775,23.03,78,20,5.66,CK,1700582278
149,riyadh,24.6877,46.7219,23.08,49,63,5.73,SA,1700581626
150,greenville,35.6127,-77.3663,18.41,80,100,3.09,US,1700581810
151,selfoss,63.9331,-20.9971,3.36,70,91,14.24,IS,1700582279
152,keflavik,64.0049,-22.5624,5.24,65,75,16.46,IS,1700582279
153,sinabang,2.4803,96.3801,25.2,88,100,1.06,ID,1700582279
154,walvis bay,-22.9575,14.5053,27.53,50,0,8.75,NA,1700582279
155,zomba,-15.386,35.3188,21.19,85,87,4.14,MW,1700582279
156,qacha's nek,-30.1154,28.6894,20.97,43,100,2.45,LS,1700582279
157,masaka,-0.3338,31.7341,19.92,88,91,2.34,UG,1700582279
158,mahina,-17.5065,-149.489,23.87,88,75,2.57,PF,1700582279
159,namie,37.4833,141.0,4.75,69,0,2.27,JP,1700582280
160,new norfolk,-42.7826,147.0587,13.72,97,4,1.16,AU,1700582280
161,omaruru,-21.4333,15.9333,32.29,17,40,9.24,NA,1700582280
162,khandyga,62.6667,135.6,-18.13,96,100,2.87,RU,1700582280
163,xilin hot,43.9667,116.0333,-2.74,92,100,1.06,CN,1700582280
164,margate,51.3813,1.3862,10.5,83,99,1.34,GB,1700582278
165,ostersund,63.1792,14.6357,-6.75,93,0,3.09,SE,1700582267
166,thunder bay,48.4001,-89.3168,1.99,93,100,1.54,CA,1700582280
167,bloomington,44.8408,-93.2983,4.92,83,100,7.2,US,1700582280
168,queenstown,-31.8976,26.8753,29.65,23,83,8.99,ZA,1700582281
169,mazamari,-11.3258,-74.5308,22.35,100,100,0.4,PE,1700582281
170,pama,11.2497,0.7075,37.4,13,38,2.37,BF,1700582281
171,puerto ayora,-0.7393,-90.3518,26.98,88,100,3.13,EC,1700582281
172,sao joao do piaui,-8.3581,-42.2467,31.16,51,57,2.64,BR,1700582281
173,itabera,-23.8619,-49.1372,31.52,45,61,3.5,BR,1700582281
174,calbuco,-41.768,-73.1273,12.68,58,64,1.05,CL,1700582281
175,hanzhong,33.0728,107.0303,13.08,71,100,0.81,CN,1700582281
176,west island,-12.1568,96.8225,26.99,74,75,4.63,CC,1700582281
177,brookings,44.3114,-96.7984,-1.01,70,29,5.81,US,1700582282
178,mitu,1.1983,-70.1733,34.08,47,91,1.62,CO,1700582282
179,benghazi,32.1167,20.0667,20.74,62,100,6.33,LY,1700582252
180,la ronge,55.1001,-105.2842,-8.86,62,75,2.57,CA,1700582282
181,salalah,17.0151,54.0924,26.27,73,60,2.29,OM,1700582042
182,kuqa,41.7278,82.9364,4.25,46,0,1.08,CN,1700582282
183,labytnangi,66.6572,66.4183,-23.99,97,22,1.51,RU,1700582282
184,praya,14.9215,-23.5087,28.3,65,75,4.12,CV,1700582282
185,oswego,43.4501,-76.1497,1.86,72,100,6.75,US,1700582282
186,usinsk,65.9939,57.5281,-16.07,99,91,1.79,RU,1700582283
187,hafar al-batin,28.4328,45.9708,20.32,52,0,3.09,SA,1700582283
188,kashiwazaki,37.3667,138.55,9.78,73,0,1.82,JP,1700582283
189,la paz,-16.5,-68.15,15.99,41,40,2.57,BO,1700582057
190,porto novo,6.4965,2.6036,30.9,69,87,4.62,BJ,1700582283
191,san pedro pochutla,15.7333,-96.4667,29.68,65,15,0.86,MX,1700582283
192,porto barra do ivinheima,-22.9667,-53.6667,35.17,37,94,4.56,BR,1700582283
193,gadzhiyevo,69.2551,33.3362,-12.47,98,88,4.5,RU,1700582283
194,jodhpur,26.2867,73.03,21.68,20,1,3.86,IN,1700582283
195,raeren,50.6677,6.1168,9.02,91,98,1.43,BE,1700582284
196,mahibadhoo,3.7833,72.9667,27.96,75,100,1.22,MV,1700582284
197,el calafate,-50.3408,-72.2768,9.35,54,32,7.83,AR,1700582284
198,nuuk,64.1835,-51.7216,-1.18,80,100,4.92,GL,1700582284
199,atafu village,-8.5421,-172.5159,29.0,74,83,6.71,TK,1700582284
200,tura,25.5198,90.2201,18.42,79,1,0.67,IN,1700582284
201,cabanas,22.9758,-82.9219,27.42,63,3,5.22,CU,1700582284
202,nagqu,31.5,92.0,-5.71,39,90,2.03,CN,1700582284
203,qa'en,33.7265,59.1844,17.32,39,14,10.17,IR,1700582284
204,micheweni,-4.9667,39.8333,26.72,83,44,3.51,TZ,1700582285
205,east london,-33.0153,27.9116,21.52,83,75,2.57,ZA,1700582285
206,chifeng,42.2683,118.9636,-0.9,89,64,0.95,CN,1700582285
207,ancud,-41.8697,-73.8203,11.26,60,78,3.77,CL,1700582285
208,vorgashor,67.5833,63.95,-21.67,100,98,2.43,RU,1700582285
209,tabou,4.423,-7.3528,28.7,72,89,4.09,CI,1700582285
210,upata,8.0086,-62.3989,31.22,49,93,1.32,VE,1700582285
211,ewo,-0.8725,14.8206,24.88,86,100,2.0,CG,1700582285
212,luanda,-8.8368,13.2343,25.0,83,75,2.57,AO,1700581884
213,siem reap,13.5,104.0,23.34,82,99,1.41,KH,1700582285
214,lazaro cardenas,17.9583,-102.2,28.17,72,89,0.71,MX,1700582286
215,smithers,54.7804,-127.1743,3.18,87,75,3.09,CA,1700582286
216,nadym,65.5333,72.5167,-23.89,100,19,1.89,RU,1700582286
217,sao joao da barra,-21.6403,-41.0511,30.05,79,60,4.18,BR,1700582194
218,bilibino,68.0546,166.4372,-18.47,97,100,3.64,RU,1700582286
219,gurupi,-11.7292,-49.0686,32.33,49,98,2.58,BR,1700582286
220,porto velho,-8.7619,-63.9039,31.03,62,20,2.06,BR,1700582159
221,fuerte olimpo,-21.0415,-57.8738,34.44,39,91,4.79,PY,1700582287
222,port lincoln,-34.7333,135.8667,14.26,83,21,7.42,AU,1700582287
223,levuka,50.1834,-105.4011,-5.15,80,75,3.09,CA,1700582287
224,massaguet,12.4755,15.4365,30.85,19,100,2.99,TD,1700582287
225,lihue,21.9789,-159.3672,21.77,85,100,6.17,US,1700582287
226,manokwari,-0.8667,134.0833,27.19,77,33,1.78,ID,1700582287
227,coquimbo,-29.9533,-71.3436,15.85,77,100,4.63,CL,1700582253
228,soderhamn,61.3037,17.0592,-2.8,93,72,1.48,SE,1700582287
229,sanming,26.2486,117.6186,13.24,71,0,0.72,CN,1700582154
230,spasskoye,44.6108,132.7969,-1.45,96,100,0.38,RU,1700582288
231,saldanha,-33.0117,17.9442,23.03,68,18,4.9,ZA,1700582288
232,kuala belait,4.5833,114.1833,27.09,87,100,1.48,BN,1700582288
233,kerikeri,-35.2268,173.9474,15.51,89,100,1.82,NZ,1700582288
234,isangel,-19.55,169.2667,22.35,87,67,4.51,VU,1700582288
235,tamiahua,21.2667,-97.45,23.67,54,100,8.91,MX,1700582288
236,minas de marcona,-15.2119,-75.1103,20.81,56,76,3.88,PE,1700582288
237,muang xay,20.7,101.9833,16.7,88,7,0.55,LA,1700582288
238,mariel,22.9875,-82.7536,27.14,63,0,5.83,CU,1700582288
239,yesan,36.6776,126.8427,5.71,71,0,0.94,KR,1700582288
240,aykhal,66.0,111.5,-29.23,100,94,1.81,RU,1700582289
241,seydi,39.4816,62.9137,18.35,59,56,1.7,TM,1700582289
242,enewetak,11.3474,162.3373,27.95,79,30,10.29,MH,1700582289
243,namibe,-15.1961,12.1522,24.58,68,98,4.54,AO,1700582289
244,prymors'k,46.7348,36.3443,1.56,69,14,3.33,UA,1700582289
245,claveria,18.6074,121.0832,24.06,85,100,5.38,PH,1700582289
246,pasni,25.2631,63.471,24.69,66,38,1.8,PK,1700582289
247,chake chake,-5.2459,39.7666,26.05,84,65,2.81,TZ,1700582289
248,navrongo,10.8956,-1.0921,37.17,14,64,2.41,GH,1700582253
249,hami,42.8,93.45,1.27,46,0,1.8,CN,1700582290
250,otjimbingwe,-22.35,16.1333,34.25,16,99,8.41,NA,1700582290
251,shingu,33.7333,135.9833,10.81,88,0,2.08,JP,1700582290
252,puerto baquerizo moreno,-0.9,-89.6,25.55,78,40,2.06,EC,1700582290
253,parauapebas,-6.0675,-49.9022,28.99,73,40,2.57,BR,1700582290
254,isafjordur,66.0755,-23.124,4.02,60,75,11.83,IS,1700582290
255,san salvador de jujuy,-24.1946,-65.2971,29.74,42,100,3.55,AR,1700582160
256,newman,37.3138,-121.0208,10.52,63,41,0.96,US,1700582290
257,mata-utu,-13.2816,-176.1745,28.11,73,96,7.02,WF,1700582290
258,nuku'alofa,-21.1333,-175.2,23.19,94,40,3.09,TO,1700582290
259,gokwe,-18.2048,28.9349,26.8,42,84,5.13,ZW,1700582291
260,gornyatskiy,48.2915,40.9575,-3.87,79,100,7.38,RU,1700582291
261,ronne,55.1009,14.7066,3.95,56,75,4.63,DK,1700582291
262,pionerskiy,54.9508,20.2275,-1.03,63,11,7.82,RU,1700582291
263,asau,46.4333,26.4,7.51,91,59,1.21,RO,1700582291
264,saint-pierre,-21.3393,55.4781,25.82,89,75,9.26,RE,1700582291
265,zouerate,22.7187,-12.4521,30.56,9,85,5.89,MR,1700582291
266,orange,33.7,-117.7675,21.76,28,0,5.81,US,1700582291
267,mount gambier,-37.8333,140.7667,12.21,83,85,3.77,AU,1700582292
268,tazovsky,67.4667,78.7,-28.72,100,38,1.69,RU,1700582134
269,vila velha,-20.3297,-40.2925,29.97,70,40,3.09,BR,1700582292
270,awjilah,29.1081,21.2869,20.19,43,1,2.83,LY,1700582292
271,bilthra,26.1231,83.8689,20.85,34,0,3.02,IN,1700582292
272,inhambane,-23.865,35.3833,30.0,84,40,7.2,MZ,1700582292
273,ngurore,9.2833,12.2333,35.03,18,100,0.75,NG,1700582292
274,kangding,30.0513,101.9603,8.16,92,100,1.41,CN,1700582292
275,charlottetown,46.2352,-63.1267,2.16,81,75,4.12,CA,1700582292
276,yung shue wan,22.2333,114.1167,21.68,75,3,5.78,HK,1700582293
