City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
277,pisco,-13.7,-76.2167,23.9,78,0,4.12,PE,1700582293
278,bonthe,7.5264,-12.505,31.21,59,95,2.42,SL,1700582293
279,middelkerke,51.1558,2.8418,11.67,87,40,3.09,BE,1700582293
280,fallon,39.4735,-118.7774,3.31,42,6,0.98,US,1700582293
281,usogorsk,63.4106,48.6872,-14.63,97,67,2.16,RU,1700582293
282,fale old settlement,-9.3852,-171.2468,28.67,75,13,8.02,TK,1700582293
283,gouyave,12.1646,-61.7296,30.43,74,40,0.0,GD,1700582293
284,al kharijah,25.4514,30.5464,20.21,39,63,4.09,EG,1700582293
285,hithadhoo,-0.6,73.0833,27.99,74,19,5.59,MV,1700582294
286,port macquarie,-31.4333,152.9167,18.27,93,74,4.7,AU,1700582294
287,olyokminsk,60.3736,120.4264,-17.23,86,100,3.68,RU,1700582294
288,anloga,5.7947,0.8973,29.08,73,65,5.9,GH,1700582294
289,gorontalo,0.5412,123.0595,24.85,90,54,1.09,ID,1700582043
290,juneau,58.3019,-134.4197,3.0,87,100,9.26,US,1700582294
291,mossel bay,-34.1831,22.146,21.96,71,34,3.57,ZA,1700582199
292,cockburn town,21.4612,-71.1419,27.98,65,40,7.72,TC,1700582294
293,poronaysk,49.2167,143.1167,0.37,80,24,2.8,RU,1700582294
294,vylkove,45.4021,29.586,9.26,74,87,1.34,UA,1700582295
295,ankazoabo,-22.2833,44.5167,30.57,39,88,5.82,MG,1700582295
296,vila franca do campo,37.7167,-25.4333,21.6,99,46,8.23,PT,1700582295
297,lodwar,3.1191,35.5973,31.55,40,52,6.38,KE,1700582295
298,tual,-5.6667,132.75,28.3,81,100,6.12,ID,1700582295
299,lufkin,31.3382,-94.7291,13.04,74,100,5.89,US,1700582295
300,boa vista,2.8197,-60.6733,32.99,52,40,3.09,BR,1700582132
301,neon karlovasion,37.7903,26.7044,20.5,76,100,6.02,GR,1700582295
302,urmary,55.6789,47.944,-3.66,95,100,5.14,RU,1700582295
303,riverside,33.7333,-116.0508,17.0,27,0,3.25,US,1700582296
304,luderitz,-26.6481,15.1594,20.13,78,33,4.4,NA,1700582296
305,priyutnoye,46.1011,43.5072,1.41,64,100,10.87,RU,1700582296
306,darwin,-12.4611,130.8418,28.99,77,40,1.54,AU,1700582296
307,cam ranh,11.9214,109.1591,25.98,78,40,4.63,VN,1700582296
308,hailey,43.5196,-114.3153,-3.16,50,39,1.03,US,1700582296
309,lerwick,60.1545,-1.1494,9.0,81,100,10.84,GB,1700582296
310,santa elena de uairen,4.6167,-61.1333,27.77,55,97,2.44,VE,1700582296
311,krasnyy yar,46.5331,48.3456,1.64,94,100,11.75,RU,1700582297
312,fortaleza,-3.7227,-38.5247,32.07,69,40,10.29,BR,1700582020
313,covington,39.0837,-84.5086,11.07,90,100,5.36,US,1700582297
314,mahur,25.1667,93.1167,15.17,95,16,0.45,IN,1700582297
315,arteche,12.2645,125.4048,24.21,94,100,3.36,PH,1700582297
316,sanchor,24.7553,71.7722,24.71,33,2,3.78,IN,1700582297
317,ambo,-10.1308,-76.2047,22.38,64,100,2.96,PE,1700582297
318,mermoz boabab,14.7065,-17.4758,33.31,70,0,6.17,SN,1700582297
319,weno,7.4515,151.8468,28.69,75,19,6.41,FM,1700582297
320,guerrero negro,27.9769,-114.0611,20.22,51,0,4.54,MX,1700582297
321,sao raimundo das mangabeiras,-7.0219,-45.4811,36.61,31,88,3.16,BR,1700582298
322,ishigaki,24.3448,124.1572,22.07,68,75,4.63,JP,1700582298
323,svetlyy,54.675,20.1347,-0.91,68,26,4.82,RU,1700582298
324,el bolson,-41.9667,-71.5167,9.38,85,63,3.19,AR,1700582298
325,lompoc,34.6391,-120.4579,14.21,38,1,1.4,US,1700582298
326,malango,-2.9627,119.9001,19.86,97,28,1.12,ID,1700582298
327,kirakira,-10.4544,161.9205,26.81,84,70,4.23,SB,1700582298
328,teknaf,20.8624,92.3058,24.58,85,96,3.21,BD,1700582299
329,zhangzhou,24.5133,117.6556,17.96,94,0,0.8,CN,1700582299
330,badger,64.8,-147.5333,-22.01,95,19,1.85,US,1700582299
331,guarapari,-20.6667,-40.4975,29.94,69,81,2.41,BR,1700582299
332,zarasai,55.7333,26.25,-4.96,77,17,1.67,LT,1700582299
333,nova vicosa,-17.8919,-39.3719,29.04,58,95,6.28,BR,1700582299
334,henderson,36.0397,-114.9819,12.35,36,0,4.12,US,1700582285
335,iquique,-20.2208,-70.1431,21.02,63,27,2.98,CL,1700582056
336,port shepstone,-30.7414,30.455,23.94,78,71,1.17,ZA,1700582299
337,gaspe,48.8334,-64.4819,1.12,64,20,3.09,CA,1700582299
338,la sarre,48.8002,-79.1996,-3.48,69,100,4.85,CA,1700582300
339,faya-largeau,17.9257,19.1043,29.94,20,0,6.17,TD,1700582300
340,harper,4.375,-7.7169,28.69,73,76,4.45,LR,1700582300
341,fort dodge,42.4975,-94.168,3.9,75,75,4.12,US,1700582300
342,juan l. lacaze,-34.4333,-57.4167,26.07,61,83,3.21,UY,1700582300
343,hangu,39.2489,117.7892,6.02,73,47,2.51,CN,1700582300
344,phan thiet,10.9333,108.1,25.42,80,93,1.49,VN,1700582300
345,mwene-ditu,-7.0,23.45,23.27,91,86,1.14,CD,1700582300
346,keetmanshoop,-26.5833,18.1333,35.51,12,0,6.69,NA,1700582300
347,zag,46.9441,99.165,-16.45,75,9,3.74,MN,1700582301
348,bubaque,11.2833,-15.8333,28.8,70,34,6.14,GW,1700582301
349,chadron,42.8294,-102.9999,4.34,51,6,4.87,US,1700582301
350,tucurui,-3.7661,-49.6725,35.3,41,63,1.22,BR,1700582301
351,vyerkhnyadzvinsk,55.7815,27.9443,-5.21,81,85,2.29,BY,1700582301
352,xuanzhou,30.9525,118.7553,13.65,62,0,1.98,CN,1700582301
353,bechar,31.6167,-2.2167,24.18,11,75,2.57,DZ,1700582301
354,grand falls-windsor,48.9332,-55.6649,0.84,63,13,0.45,CA,1700582301
355,chui,-33.6971,-53.4616,28.67,54,37,3.03,UY,1700582301
356,ares,-6.1944,-35.1603,30.05,55,42,7.01,BR,1700582302
357,changyon,38.2508,125.0961,6.62,92,18,2.41,KP,1700582302
358,likiep,9.8251,169.3107,27.35,77,90,7.93,MH,1700582302
359,mana,5.6592,-53.7767,29.99,67,24,4.24,GF,1700582302
360,businga,3.3333,20.8833,24.83,87,85,0.63,CD,1700582302
361,kyakhta,50.3508,106.4494,-10.05,77,100,7.93,RU,1700582302
362,vernon,50.2581,-119.2691,2.34,79,100,2.57,CA,1700582302
363,tonota,-21.4833,27.4833,32.57,26,76,1.2,BW,1700582164
364,akwatia,6.0402,-0.8088,32.87,47,99,1.7,GH,1700582303
365,egilsstadir,65.2653,-14.3948,9.95,66,75,13.38,IS,1700582303
366,tadjourah,12.0,42.5,26.58,65,45,4.99,DJ,1700582303
367,parang,7.3704,124.2697,24.45,93,81,1.35,PH,1700582303
368,apolinario saravia,-24.4328,-63.9954,36.07,38,74,5.67,AR,1700582303
369,taoudenni,22.6783,-3.9836,30.88,11,80,4.77,ML,1700582303
370,hede,33.7681,120.2517,11.63,70,0,3.24,CN,1700582304
371,sinjai,-5.1241,120.253,26.0,77,47,1.78,ID,1700582304
372,ambodifotatra,-16.9833,49.85,27.03,74,20,3.09,MG,1700582304
373,acapulco de juarez,16.8634,-99.8901,28.71,75,31,0.77,MX,1700582304
374,ar ruways,24.1103,52.7306,27.58,64,3,4.02,AE,1700582304
375,richards bay,-28.783,32.0377,23.48,82,98,7.0,ZA,1700582304
376,sant lluis,39.8526,4.2594,16.22,63,20,3.6,ES,1700582304
377,stanthorpe,-28.6667,151.95,16.9,97,100,1.69,AU,1700582304
378,san jose del guaviare,2.5729,-72.6459,31.19,62,100,2.49,CO,1700582304
379,puerto armuelles,8.2833,-82.8667,27.99,82,97,3.13,PA,1700582305
380,ilhabela,-23.7781,-45.3581,26.12,82,75,3.1,BR,1700582305
381,port alfred,-33.5906,26.891,20.66,85,84,1.34,ZA,1700582305
382,trat,12.5,102.5,22.95,84,61,2.41,TH,1700582305
383,barmer,25.75,71.3833,22.64,20,4,3.45,IN,1700582305
384,sabang,5.8933,95.3214,27.06,79,98,2.87,ID,1700582305
385,anadyr,64.75,177.4833,2.28,100,100,14.0,RU,1700582305
386,banda aceh,5.5577,95.3222,26.2,85,94,3.03,ID,1700582305
387,ouesso,1.6136,16.0517,25.69,80,100,0.41,CG,1700582305
388,makubetsu,45.3714,141.8211,8.79,68,7,4.47,JP,1700582305
389,boguchany,58.3814,97.4531,-17.3,79,88,4.92,RU,1700582306
390,rafsanjan,30.4067,55.9939,16.86,52,9,9.98,IR,1700582306
391,ruayer,43.0537,-5.5502,8.83,95,99,4.47,ES,1700582306
392,penne,42.4538,13.9299,14.32,95,100,1.15,IT,1700582306
393,nogliki,51.8333,143.1667,-1.48,78,100,6.26,RU,1700582306
394,bagan,54.1001,77.6646,-9.47,85,24,5.48,RU,1700582306
395,kuusamo,65.9667,29.1833,-18.98,84,20,1.03,FI,1700582306
396,mulayjah,27.271,48.4242,22.22,52,0,4.2,SA,1700582306
397,dolores,-36.3132,-57.6792,27.15,19,100,2.75,AR,1700582307
398,nemuro,43.3236,145.575,8.99,74,12,8.74,JP,1700582307
399,podgornoye,51.735,39.1496,-5.97,86,100,7.0,RU,1700582307
400,sinop,41.7711,34.8709,5.65,77,19,3.86,TR,1700582307
401,eyl,7.9803,49.8164,27.34,76,15,7.22,SO,1700582307
402,point fortin,10.1833,-61.6833,29.56,66,19,2.22,TT,1700582307
403,brownwood,31.7093,-98.9912,11.62,63,100,6.69,US,1700582307
404,isola di capo rizzuto,38.96,17.0933,20.1,82,94,7.97,IT,1700582307
405,aasiaat,68.7098,-52.8699,-3.91,72,93,10.06,GL,1700582307
406,puerto santa,-8.9906,-78.6456,21.43,81,100,4.44,PE,1700582307
407,qarazhal,48.0078,70.7903,2.14,28,45,11.27,KZ,1700582308
408,puerto el triunfo,13.2833,-88.55,28.22,66,91,0.89,SV,1700582308
409,mohr,54.3528,9.7167,4.05,91,20,4.12,DE,1700582308
410,norman gardens,-23.3224,150.5393,23.29,88,100,2.06,AU,1700582308
411,sokoni,-6.4333,39.55,26.92,82,47,4.39,TZ,1700582308
412,nouadhibou,20.931,-17.0347,28.99,26,100,3.6,MR,1700582308
413,vilyuysk,63.7553,121.6247,-29.08,97,98,2.75,RU,1700582308
414,swift current,50.2834,-107.8014,-2.55,74,0,5.66,CA,1700582264
415,prince edward,44.0001,-77.2495,3.86,69,100,5.36,CA,1700582308
416,akjoujt,19.6969,-14.4164,35.52,9,99,5.9,MR,1700582308
417,polyarnyy,69.1989,33.4478,-12.29,98,83,4.63,RU,1700582309
418,crane,31.3974,-102.3501,11.05,51,60,8.49,US,1700582309
419,xiangcheng chengguanzhen,33.847,113.4778,15.01,68,97,3.04,CN,1700582309
420,akrehamn,59.2667,5.1833,5.79,81,75,4.12,NO,1700582309
421,durban,-29.8579,31.0292,28.51,68,77,4.9,ZA,1700581730
422,itacarambi,-15.1022,-44.0919,37.27,26,65,1.95,BR,1700582309
423,las tablas,7.7667,-80.2833,28.47,75,75,2.22,PA,1700582309
424,port saint john's,-31.6229,29.5448,24.14,72,98,4.06,ZA,1700582309
425,filiatra,37.15,21.5833,17.61,69,100,3.92,GR,1700582309
426,maues,-3.3836,-57.7186,35.34,41,83,1.36,BR,1700582310
427,singkil,-7.9855,111.4161,26.37,79,96,1.72,ID,1700582310
428,strezhevoy,60.7333,77.5889,-12.24,97,100,2.24,RU,1700582310
429,laramie,41.3114,-105.5911,2.65,73,13,2.82,US,1700582310
430,hotan,37.0997,79.9269,6.7,21,0,1.05,CN,1700582310
431,tobelo,1.7284,128.0095,27.54,84,21,3.21,ID,1700582310
432,chonchi,-42.6128,-73.8092,13.95,52,86,1.99,CL,1700582310
433,nsanje,-16.92,35.262,26.81,72,57,3.09,MW,1700582310
434,kawambwa,-9.7915,29.0791,20.44,87,98,2.02,ZM,1700582310
435,san antonio de pale,-1.4014,5.6325,27.14,78,61,3.73,GQ,1700582310
436,holualoa,19.6228,-155.9522,20.99,77,2,1.34,US,1700582311
437,turkmenbasy,40.0222,52.9552,11.43,82,75,3.09,TM,1700582311
438,kayangel,8.0823,134.7173,29.02,78,54,4.54,PW,1700582311
439,lensk,60.7253,114.9278,-18.62,94,100,2.91,RU,1700582311
440,garissa,-0.4536,39.6401,27.43,77,66,3.03,KE,1700582311
441,pimentel,-6.8367,-79.9342,24.16,69,100,3.09,PE,1700582311
442,burutu,5.3509,5.5076,29.23,71,100,4.47,NG,1700582311
443,puerto quijarro,-17.7833,-57.7667,34.07,40,93,3.73,BO,1700582311
444,sarykemer,43.0,71.5,5.71,44,91,1.3,KZ,1700582311
445,portoferraio,42.8115,10.3146,16.65,79,100,10.51,IT,1700582311
446,oskaloosa,41.2964,-92.6444,5.99,87,100,5.14,US,1700582312
447,dhuusamarreeb,5.535,46.3861,28.95,51,41,4.08,SO,1700582312
448,nizhnevartovsk,60.9344,76.5531,-13.99,85,0,2.0,RU,1700582110
449,kutum,14.2,24.6667,23.49,24,100,3.34,SD,1700582312
450,wenshui,28.4506,106.5267,12.12,92,100,1.69,CN,1700582312
451,certaldo,43.547,11.0402,15.13,97,100,3.34,IT,1700582312
452,salekhard,66.53,66.6019,-25.97,100,45,0.89,RU,1700582077
453,sao luis,-2.5297,-44.3028,33.11,55,40,6.69,BR,1700582312
454,guangyuan,32.442,105.823,13.0,73,100,1.74,CN,1700582312
455,valdivia,-39.8142,-73.2459,15.05,52,24,3.17,CL,1700582038
456,lorengau,-2.0226,147.2712,27.32,84,20,3.32,PG,1700582313
457,kainantu,-6.2887,145.8655,15.05,94,100,0.71,PG,1700582313
458,bandon,51.7469,-8.7425,9.77,86,99,2.74,IE,1700582313
459,lata,40.1629,-8.3327,16.62,55,61,2.73,PT,1700582313
460,caleta de carquin,-11.0925,-77.6267,22.28,75,78,5.06,PE,1700582313
461,karratha,-20.7377,116.8463,28.85,59,53,6.95,AU,1700582313
462,bel ombre,-4.6167,55.4167,27.91,74,20,1.54,SC,1700582313
463,arraial do cabo,-22.9661,-42.0278,27.98,74,40,7.72,BR,1700582313
464,andkhoy,36.9529,65.1238,21.59,18,64,4.57,AF,1700582313
465,barabai,-2.5833,115.3833,24.78,92,99,0.58,ID,1700582314
466,san julian,21.0167,-102.1667,17.91,57,100,0.72,MX,1700582314
467,revda,56.801,59.9303,-4.21,87,100,5.45,RU,1700582053
468,dapa,9.7594,126.0531,27.36,80,100,0.65,PH,1700582314
469,callao,-12.0667,-77.15,23.16,68,75,4.63,PE,1700582044
470,mukalla,14.5425,49.1242,26.08,75,75,2.42,YE,1700582314
471,brandon,27.9378,-82.2859,27.84,72,40,5.66,US,1700582314
472,chester,40.1254,-75.8749,6.08,73,100,4.12,US,1700582285
473,mosjoen,65.836,13.1908,-3.94,85,0,2.06,NO,1700582314
474,taksimo,56.3444,114.8794,-19.92,86,79,0.99,RU,1700582315
475,playa del carmen,20.6274,-87.0799,29.38,80,16,2.33,MX,1700582095
476,qorovulbozor,39.5006,64.7936,15.84,36,95,5.89,UZ,1700582315
477,massawa,15.6097,39.45,28.94,75,83,4.21,ER,1700582315
478,butembo,0.15,29.2833,15.81,99,100,0.33,CD,1700582315
479,palestine,31.9216,35.2033,14.97,76,1,1.58,PS,1700582106
480,yasnyy,51.0333,59.8742,1.67,66,100,10.88,RU,1700582315
481,araripina,-7.5761,-40.4983,28.23,54,84,1.74,BR,1700582315
482,whangarei,-35.7317,174.3239,13.88,98,100,1.06,NZ,1700582315
483,vadso,70.0744,29.7487,-6.91,73,20,4.12,NO,1700582316
484,corinto,37.9407,22.9573,13.83,63,100,0.61,GR,1700582316
485,kashary,49.04,41.0056,-3.97,80,100,7.24,RU,1700582316
486,santana,-0.0583,-51.1817,34.1,55,40,5.66,BR,1700582316
487,praia,14.9215,-23.5087,28.3,65,75,4.12,CV,1700581883
488,dudinka,69.4058,86.1778,-24.66,97,99,5.6,RU,1700582316
489,bereznik,62.8551,42.7072,-14.19,98,80,1.07,RU,1700582316
490,lamu,-2.2717,40.902,26.91,80,88,2.95,KE,1700582316
491,goz beida,13.95,20.55,35.46,20,100,2.58,TD,1700582316
492,ouadda,8.0777,22.4007,24.11,55,95,2.15,CF,1700582316
493,pitimbu,-7.4706,-34.8086,29.33,65,20,6.85,BR,1700582317
494,almus,40.3758,36.9044,4.38,68,42,2.81,TR,1700582317
495,island harbour,50.724,-1.2758,11.23,85,100,3.58,GB,1700582317
496,souillac,-20.5167,57.5167,27.21,83,75,3.09,MU,1700582317
497,mwingi,-0.9344,38.0601,20.04,95,98,1.58,KE,1700582317
498,santana do matos,-5.9575,-36.6556,33.73,38,69,7.33,BR,1700582317
499,saint-joseph,-21.3667,55.6167,25.21,86,38,5.83,RE,1700582317
500,acajutla,13.5928,-89.8275,27.61,62,61,1.19,SV,1700582317
501,bathsheba,13.2167,-59.5167,30.34,70,20,7.2,BB,1700582317
502,tamanrasset,22.785,5.5228,22.95,11,0,6.69,DZ,1700582318
503,izhmorskiy,56.194,86.6414,-13.14,85,14,1.14,RU,1700582318
504,fortuna,40.5982,-124.1573,7.51,93,0,0.0,US,1700582318
505,keene,42.9337,-72.2781,2.31,66,76,0.45,US,1700582318
506,huaihua,27.5494,109.9592,15.45,78,41,0.74,CN,1700582105
507,santyoku,37.4406,129.1708,10.32,43,0,3.28,KR,1700582318
508,paracuru,-3.41,-39.0306,31.17,57,36,7.18,BR,1700582318
509,solnechnyy,50.7214,136.6319,-7.21,77,3,2.63,RU,1700582318
510,america dourada,-11.4553,-41.4361,32.7,32,40,4.13,BR,1700582318
511,labrador city,52.9463,-66.9114,-5.05,68,100,5.14,CA,1700582318
512,key west,24.5557,-81.7826,28.33,78,6,8.49,US,1700582319
513,camargo,27.6667,-105.1667,10.95,48,72,9.25,MX,1700582319
514,nadi,-17.8,177.4167,23.0,73,40,3.09,FJ,1700582319
515,muhammadabad,25.6333,83.75,20.7,37,0,2.92,IN,1700582319
516,zemio,5.0314,25.1361,23.16,91,97,1.68,CF,1700582319
517,krasnovishersk,60.4078,57.082,-6.94,92,100,2.91,RU,1700582319
518,farshut,26.0549,32.1633,20.0,36,27,0.67,EG,1700582319
519,kodiak,57.79,-152.4072,-0.37,60,99,1.91,US,1700582319
520,alice springs,-23.7,133.8833,24.75,53,100,2.57,AU,1700582319
521,chegdomyn,51.1167,133.0167,-10.65,98,93,0.91,RU,1700582320
522,murghob,38.1702,73.9667,-4.95,38,28,1.88,TJ,1700582320
523,ketchikan,55.3422,-131.6461,8.26,87,100,6.17,US,1700582320
524,nieuw amsterdam,5.8833,-55.0833,34.45,64,40,3.09,SR,1700582320
525,half moon bay,37.4636,-122.4286,13.51,65,91,0.45,US,1700582320
526,skidaway island,31.9349,-81.0471,21.06,95,75,3.6,US,1700582320
527,petite-ile,-21.35,55.5667,23.77,89,75,9.26,RE,1700582320
528,dadeldhura,29.2984,80.5806,7.81,76,0,1.65,NP,1700582320
529,mount pearl,47.5166,-52.7813,2.3,80,75,4.63,CA,1700582320
530,banff,51.1762,-115.5698,2.57,74,74,7.2,CA,1700582321
531,gulf shores,30.246,-87.7008,23.03,76,100,3.58,US,1700582321
532,wynyard,-41.0,145.7167,11.2,85,91,2.99,AU,1700582321
533,el granada,37.5027,-122.4694,13.94,64,0,2.57,US,1700582321
534,at taj,24.2049,23.2857,17.91,33,99,1.61,LY,1700582321
535,westport,41.1415,-73.3579,7.72,63,92,1.79,US,1700582321
536,juuka,63.2333,29.25,-11.86,96,16,1.71,FI,1700582321
537,birao,10.2849,22.7882,29.36,25,99,2.17,CF,1700582321
538,remire-montjoly,4.9167,-52.2667,33.02,55,40,4.12,GF,1700582321
539,post,33.1909,-101.3782,8.87,43,9,9.57,US,1700582322
540,bochum,51.4833,7.2167,9.09,77,100,0.45,DE,1700582230
541,hobyo,5.3505,48.5268,28.54,72,94,6.67,SO,1700582322
542,chinchilla,-26.75,150.6333,20.42,91,94,5.14,AU,1700582322
543,taman',45.2117,36.7161,6.35,66,82,3.17,RU,1700582267
544,suntar,62.1444,117.6319,-22.99,97,100,2.39,RU,1700582322
545,dalaba,10.7,-12.25,28.55,22,51,3.4,GN,1700582322
546,ternate,0.8,127.4,27.72,81,14,2.04,ID,1700582322
547,brazzaville,-4.2658,15.2832,26.2,78,20,1.54,CG,1700582322
548,toliara,-23.35,43.6667,27.07,72,82,5.77,MG,1700582323
549,valverde del camino,37.5751,-6.7543,17.83,40,0,4.95,ES,1700582323
550,mozarlandia,-14.7447,-50.5706,36.55,34,97,2.23,BR,1700582323
551,pacasmayo,-7.4006,-79.5714,22.53,75,97,5.17,PE,1700582323
552,peace river,56.2501,-117.286,-3.83,75,75,3.09,CA,1700582323
553,lively,46.4334,-81.1498,-4.49,40,100,3.43,CA,1700582323
554,taroa,8.7058,171.2275,27.65,77,80,8.63,MH,1700582323
